"matrix.ncol...1..nrow...0.","matrix.ncol...1..nrow...0.","X1","X2","X3","X4","X1","X2","X3","X4","X5","X1","X2","X3","X4","X1","X2","X3","X4","X5","X6","X7","X8","X9","X10","X11","X12","X13","X14","X15","X16","X17","X18","X19","X20","X21","X22","X23","X24","X25","X26","X27","X28","X29","X30","X31","X32","X33","X34","X35","X36","X37","X38","X39","X40","X41","X42","X43","X44","X45","X46","X47","X48","X1","X2","X3","X4","X5","X6","X7","X8","X9","X10","X11","X12","X13","X14","X15","X16","X17","X18","X19","X20","X21","X22","X23","X24","X25","X26","X27","X28","X29","X30","X31","X32","X33","X34","X35","X36","X37","X38","X39","X40","X41","X42","X43","X44","X45","X46","X47","X48"
"TRAYSUA128F9338AD8",364.54671,1.87215848958333,0.468133384813385,0.397976757641921,0.234065398457584,18,0.0583029038026592,0.10735875246275,0.0241291164032176,0.000595739074414251,-20.9777840785169,-7.989,-60,45.2463286105323,0.219688113413304,1,0.001,0.0943832213978561,0.176881134133043,1,0,0.0578147904406337,0.23707306434024,1,0.001,0.115371816708176,0.112282442748092,1,0.001,0.0300290587852928,0.197053435114504,1,0.001,0.0843364065302177,0.15059760087241,1,0.001,0.0599830638807008,0.248359869138495,1,0.001,0.101082811400856,0.290090512540894,1,0.001,0.121616213414257,0.23926826608506,1,0.002,0.0837977925835623,0.326225736095965,1,0.001,0.139999941345664,0.171557251908397,1,0.001,0.0572340919697323,0.206845147219193,1,0.001,0.0894046200992414,35.3468582333697,49.024,0,46.3839302877405,-30.8580828789531,248.78,-162.646,2876.3917512071,-40.3598778625954,82.286,-182.572,1865.89158183223,-27.0200327153762,89.716,-172.298,1457.10850259718,-11.4916553980371,118.885,-111.617,1389.49349501212,-7.50180916030534,152.692,-72.866,711.655699093453,-0.935899672846238,102.461,-94.771,672.428470203897,-2.98887786259542,125.502,-103.983,630.755828190306,-5.50858342420938,105.295,-71.325,593.402972241122,2.11171755725191,60.184,-62.744,293.514171916864,-5.86762595419847,46.699,-68.763,272.524537736575,6.55081570338059,84.602,-59.157,412.296013873203
"TRAYTDZ128F93146E3",163.87927,1.95362475609756,0.488201916167665,0.294746888489209,0.244079701492537,5,0.21390856817949,0.280727208511485,0.115620541878177,0.00554931077841585,-16.6238473967684,-6.411,-60,14.2336326331452,0.23881328545781,1,0.007,0.0579964722692223,0.391052064631957,1,0.009,0.10738295232037,0.294262118491921,1,0.007,0.0699681973573744,0.463296229802513,1,0.014,0.132820723241156,0.221236983842011,1,0.004,0.0402624689175051,0.198066427289048,1,0.006,0.0506927707593351,0.217527827648115,1,0.005,0.0672485734148767,0.259375224416517,1,0.007,0.0643047060757139,0.369470377019749,1,0.003,0.128191785541764,0.226682226211849,1,0.004,0.0499667099892797,0.340870736086176,1,0.006,0.124918249447838,0.177522441651706,1,0.005,0.0300148542616535,38.9727145421903,46.913,0,12.1556859381515,35.6456696588869,177.141,-67.292,1314.67099870003,-57.3562980251346,194.883,-179.992,1848.77205867001,-12.2197558348294,270.487,-313.494,1445.05012485035,-46.3351041292639,72.966,-111.154,785.069806097051,-2.40726750448833,184.734,-82.125,1154.46799608119,-13.8856140035907,44.043,-68.677,328.244774741027,-1.84301436265709,92.775,-82.813,421.611074704829,0.86373249551167,88.903,-50.106,283.649193858169,-2.31070197486535,90.788,-66.64,308.182609429007,5.07915798922801,61.892,-61.433,302.866572435426,18.2382657091562,57.624,-52.815,268.398233591142
"TRAYTME128F423DC95",213.59279,1.75249616666667,0.434561914460285,0.306445896700143,0.217280957230143,9,0.119132117006384,0.202855489644571,0.0567263061641734,0.00251188870958021,-15.2372306590258,-5.759,-57.325,90.4651123757014,0.518873925501433,1,0.036,0.0881980242545827,0.680515759312321,1,0.036,0.0913125542706565,0.416550143266476,1,0.02,0.0490316165638245,0.326385386819484,1,0.023,0.0407955714934657,0.438355300859599,1,0.014,0.0805522322602393,0.407561604584527,1,0.015,0.0612947171463456,0.495760744985673,1,0.024,0.0792310631914098,0.435439828080229,1,0.02,0.0667223098605156,0.398992836676218,1,0.009,0.0546304145827595,0.458104584527221,1,0.023,0.0929131927766564,0.453123209169054,1,0.015,0.0722214998622833,0.46080659025788,1,0.028,0.0887676913768792,41.0074613180516,51.227,1.614,105.224624314857,19.918664756447,144.618,-180.387,3277.68640455603,20.0668008595989,108.618,-186.83,2953.674533428,9.95803581661891,225.883,-195.179,1139.27858158408,-27.1645988538682,85.792,-130.161,1021.97248934244,-13.5831289398281,204.457,-78.847,806.824198855661,-8.68460458452722,72.722,-104.514,613.588251017023,-0.171677650429799,104.15,-80.013,403.896489461221,6.2870659025788,72.89,-45.524,361.249816678577,6.38754871060172,97.138,-58.24,287.297364552143,2.77013753581662,82.949,-112.554,302.854315585074,1.08498424068768,68.316,-50.046,335.99686926374
"TRAYTMY12903CE4E5A",146.7878,3.03365425531915,0.75840518134715,0.381267012987013,0.37920503875969,9,0.121534495714221,0.216920820395155,0.0672348110674049,0.0025381019779531,-28.7559974093264,-17.238,-54.369,17.4264571038894,0.300422279792746,1,0.021,0.0664623173205033,0.425339378238342,1,0.021,0.101992349458314,0.394230569948187,1,0.015,0.123025331114999,0.259233160621762,1,0.007,0.0571736649754391,0.33409067357513,1,0.013,0.102897916432272,0.254974093264249,1,0.013,0.0476905863400848,0.344380829015544,1,0.027,0.0863265740730772,0.256634715025907,1,0.016,0.0531239103761523,0.306857512953368,1,0.012,0.07057944198237,0.397810880829016,1,0.009,0.117283114790391,0.255878238341969,1,0.011,0.0533010266940314,0.365624352331606,1,0.012,0.102860697483346,27.4643186528497,36.535,3.494,16.3526149605343,7.50495336787565,177.36,-86.78,1598.40344253808,68.0996968911917,179.186,-47.964,1288.23035578061,13.5844430051813,97.672,-178.607,1340.79945896947,-44.1165880829016,45.875,-101.364,574.055871972741,4.2790518134715,120.044,-43.587,574.509511784321,6.85156735751295,68.169,-60.035,486.637572277269,0.339147668393782,53.545,-76.277,343.655161643072,13.0165803108808,57.567,-61.096,317.749650405222,8.80851554404145,57.636,-46.75,271.663442203654,-10.7964637305699,26.707,-46.599,189.884591974006,-7.8784481865285,34.8,-56.738,176.833318393412
"TRAYUCR128E078EE0F",271.33392,1.73613077419355,0.43402104,0.444809704918033,0.21701052,8,0.13607078160898,0.478865008842241,0.0266779398609654,0.02455613982844,-6.77911129296236,-1.425,-30.75,18.1034862957903,0.685513911620295,1,0.019,0.104626496117625,0.674055646481178,1,0.041,0.0787287772262617,0.466818330605565,1,0.018,0.0885736734995036,0.337342062193126,1,0.023,0.0386558713262322,0.397859247135843,1,0.015,0.074904839172547,0.393674304418985,1,0.043,0.0607330166993105,0.536178396072013,1,0.062,0.0854875697620134,0.401901800327332,1,0.028,0.0705447509967535,0.328563011456628,1,0.02,0.0589670103673097,0.402163666121113,1,0.021,0.0880305403826031,0.333543371522095,1,0.027,0.0600639895092699,0.460171849427169,1,0.04,0.0802440441898527,50.7720114566285,55.933,22.906,20.6587990965898,32.5538150572831,118.485,-139.646,1576.36394461,19.2333977086743,203.627,-130.229,1374.65517604321,-9.91237643207856,396.594,-108.699,741.833802943312,-15.9568363338789,35.507,-89.632,459.251050163333,-22.3491833060556,141.076,-222.9,453.982539569622,-6.48680196399345,107.671,-91.587,494.279347565635,-1.11573977086743,71.01,-58.242,207.255998146924,25.1917381342062,77.668,-51.456,453.342894918199,10.3766333878887,99.291,-55.24,195.628972307998,-1.90084451718494,42.967,-40.616,102.163999341359,-2.17582487725041,28.124,-53.089,139.440667403708
"TRAYUCR128F92E574F",244.3815,0.714343607038123,0.714343607038123,0.257514752370917,0.238117082926829,10,0.107880520143028,0.187049633462435,0.0326428146156726,0.00381477653196271,-6.78651894736842,-0.628,-60,44.5441884522223,0.554730526315789,1,0.027,0.0920384225655815,0.528162105263158,1,0.025,0.104452542714214,0.471173684210526,1,0.006,0.099811991930564,0.25862,1,0.01,0.0521164929610116,0.275834736842105,1,0.02,0.0451456828805945,0.401026315789474,1,0.018,0.0834817853973712,0.263135789473684,1,0.009,0.0454132175797238,0.342242105263158,1,0.008,0.0758461963285453,0.413414736842105,1,0.015,0.10451286680051,0.440528421052632,1,0.017,0.0956534338594643,0.282785263157895,1,0.012,0.0644852098985081,0.381789473684211,1,0.008,0.0850864930397648,48.3806252631579,55.481,0,39.5776465296035,-7.35346105263158,171.13,-170.907,1906.7922710538,19.4596084210526,155.234,-138.352,1787.47378455251,20.6170947368421,178.773,-234.392,1719.30338430503,23.8184873684211,106.541,-64.108,614.686764357585,-9.22443052631579,118.854,-102.116,1192.27532571435,13.0616736842105,73.363,-89.033,660.934871174755,2.34120947368421,114.838,-84.932,508.130636443957,-1.78987684210526,74.303,-60.324,346.62577859704,2.84658526315789,99.424,-66.537,418.516183170278,6.95111473684211,62.86,-61.187,366.198144565325,0.5689,82.887,-58.34,253.601671601159
"TRAYUKR128F9344BB4",192.74626,1.41433164179104,0.353617334558824,0.29115749244713,0.17680797979798,7,0.115355087391406,0.167331392059177,0.0494663813450907,0.0023889383405646,-8.4108778280543,-4.235,-60,7.21748960891854,0.568358974358974,1,0.029,0.0910074661089163,0.591365007541478,1,0.031,0.103022102217787,0.548698340874812,1,0.023,0.101788214000264,0.433450980392157,1,0.025,0.0759484594514543,0.443932126696833,1,0.02,0.0943917854164673,0.368526395173454,1,0.019,0.0764974732448406,0.319143288084465,1,0.019,0.0489873193166646,0.350844645550528,1,0.018,0.0609756027167548,0.399340874811463,1,0.013,0.0766117537194752,0.374034690799397,1,0.02,0.0718506861059088,0.318042232277526,1,0.023,0.0553029106004475,0.301873303167421,1,0.017,0.0615971833194351,48.5931674208145,53.835,0,8.24796145984334,21.2810995475113,171.13,-64.033,667.539094947779,48.0910180995475,182.707,-76.496,1095.6155898607,-1.2921161387632,344.302,-140.698,1262.59613923271,-23.7913740573152,57.491,-91.51,345.877861080414,-8.93239819004525,225.671,-76.983,577.08614880193,6.92989592760181,56.211,-61.789,337.864651425708,3.9766334841629,120.678,-38.815,178.115730018031,4.22332428355958,47.828,-41.635,188.047443841811,5.73503770739065,72.158,-24.807,117.88263927199,-3.21034992458522,96.377,-110.781,216.036178155313,0.780021116138763,34.012,-35.629,163.289470476895
"TRAYUWU128F423F66D",187.10372,3.76972604166667,0.526553154929577,0.300809839228296,0.263276577464789,5,0.230726879722113,0.390236923135467,0.0255946808540204,0.0229560837244167,-17.7602776886035,-9.325,-60,20.2475331783921,0.239046548956661,1,0.036,0.019571073392412,0.28807544141252,1,0.035,0.0353794750068386,0.287886035313002,1,0.027,0.0617774355442238,0.154038523274478,0.952,0.023,0.016433329703282,0.128518459069021,0.932,0.019,0.0125762757841169,0.737362760834671,1,0.069,0.0743812636914009,0.648,1,0.064,0.0635855980707395,0.142792937399679,1,0.014,0.0187461901751199,0.198987158908507,1,0.025,0.0435931252367705,0.259956661316212,1,0.022,0.0355923051926938,0.642096308186196,1,0.051,0.0800889135394033,0.542507223113965,1,0.058,0.0712712278416334,39.0325601926164,47.002,0,15.451816661564,-122.86409470305,171.13,-192.135,945.5961978833,77.4282921348315,180.76,-22.633,1159.45817850938,13.8918378812199,205.523,-104.498,1230.35961323895,-55.7586243980738,57.491,-157.066,742.290525955159,6.95844783306581,82.682,-93.781,771.84268182967,-17.5787223113965,39.239,-81.933,469.476764972604,7.64836276083467,110.741,-45.248,270.007145488772,2.22160032102729,90.554,-46.686,473.332550092411,2.81785232744783,65.603,-47.626,177.962435003881,9.31746709470305,45.796,-41.391,156.469064667324,24.9993499197432,61.006,-31.798,223.891821539739
"TRAYVLL128F9335B7A",219.94249,1.61633574626866,0.404180920810313,0.283066267696268,0.202096504139834,11,0.0978099320417806,0.293857953504118,0.0378514401651086,0.00757553113475897,-5.42335861182519,-0.819,-26.211,8.38530265758983,0.566038560411311,1,0.032,0.0939048530800356,0.509052699228792,1,0.029,0.0889398363440561,0.414650385604113,1,0.026,0.0639060011645873,0.357769922879177,1,0.034,0.0375978092872527,0.601984575835476,1,0.021,0.0977402906240798,0.38140616966581,1,0.029,0.047636022716069,0.343393316195373,1,0.027,0.0539460947815241,0.42895501285347,1,0.021,0.0849617753223293,0.396857326478149,1,0.021,0.0621571237622124,0.490705655526992,1,0.021,0.0955635258624397,0.353480719794344,1,0.024,0.0546828419701376,0.474167095115681,1,0.017,0.0781895653508815,51.926823907455,56.746,30.862,10.1699487115512,12.4048161953728,115.601,-54.166,601.680871753817,39.5231838046273,216.049,-71.833,1003.9022842609,0.0911015424164524,116.528,-154.754,626.11964509521,-10.8444267352185,102.608,-87.737,554.141397465024,-13.5411285347044,64.725,-69.348,372.899067357975,2.00671722365039,58.907,-45.821,294.270931549278,-4.52612210796915,45.95,-57.439,225.246105674903,4.58156426735219,45.817,-53.576,211.058911363303,-0.0263984575835476,38.714,-38.568,170.482893210397,-0.880214652956298,33.77,-35.302,130.966916817443,-3.5745912596401,33.817,-60.759,174.497151621648
"TRAYWHE128F92E9D6A",160.34454,0.643485443548387,0.643485443548387,0.338994799154334,0.321742721774194,8,0.133346693848848,0.292733260515138,0.0516745378420743,0.00748226273504891,-27.4742151898734,-15.128,-57.126,25.032026486365,0.299240506329114,1,0.005,0.107017434634838,0.219373417721519,1,0.004,0.0735383740064763,0.303168776371308,1,0.003,0.112419324519853,0.247440928270042,1,0.003,0.0884786867779948,0.173185654008439,1,0.005,0.0391933481235671,0.399208860759494,1,0.007,0.123492047194048,0.155993670886076,1,0.005,0.0291877356892445,0.199354430379747,1,0.004,0.0714069861642626,0.164601265822785,1,0.004,0.0388688068482886,0.297911392405063,1,0.003,0.095887484732518,0.479698312236287,1,0.007,0.153891213231818,0.235559071729958,1,0.004,0.0630772491458595,28.8785464135021,43.244,0.274,23.9728717832535,-84.4395675105485,164.73,-182.877,1711.01174488867,-37.5981708860759,109.313,-144.658,2212.21682165995,-26.4182742616034,200.797,-164.545,2183.00325860115,4.95568143459916,96.939,-109.356,1202.44515127885,-13.0746329113924,109.901,-146.372,609.057216685257,-14.3241603375527,97.256,-85.613,991.628671830474,-8.25167299578059,156.981,-81.875,550.930475197282,15.3267383966245,105.867,-55.135,658.788326083639,3.14390506329114,53.344,-56.797,321.694867443399,1.08606329113924,39.36,-48.009,200.818197256028,16.7416814345992,83.64,-91.183,648.601997067435
"TRAYWLI128F9300223",278.01977,1.42863150259067,0.357166872586873,0.320299274193548,0.178583897106109,10,0.108622215367394,0.204257128908495,0.0359795995802744,0.00306027727061507,-11.7648906789413,-3.636,-60,53.9902747172978,0.700553509781358,1,0.067,0.0890361875135889,0.710357882623705,1,0.046,0.0769235872102581,0.328891829689298,1,0.008,0.08896073713363,0.326826237054085,1,0.011,0.0886303649329437,0.191712313003452,1,0.007,0.0384764309657268,0.322165707710012,1,0.005,0.106206228269689,0.166498273878021,1,0.004,0.0363263493633765,0.227392405063291,1,0.008,0.0481838147348772,0.157187571921749,1,0.005,0.0425538737624156,0.197850402761795,1,0.006,0.0433030928022569,0.215681242807825,1,0.004,0.0525747842214951,0.163187571921749,1,0.009,0.0265878783707105,44.2489482163406,53.81,0,52.7533978694352,8.25509321058688,171.13,-177.381,2721.07952588646,24.9500241657077,170.157,-108.754,1819.86038880471,9.67099309551208,118.617,-174.976,1267.77484796539,-12.5247387802071,118.556,-100.506,871.042568366017,-8.44575604142693,163.663,-85.284,907.415268956545,-6.18893440736479,71.27,-81.293,564.056472667352,-5.42089758342923,69.584,-76.888,519.01940816807,3.16173187571922,73.855,-90.098,399.175573205676,0.0251196777905639,66.532,-87.208,355.476619031744,6.81434867663982,110.216,-65.133,362.527566416303,3.58489873417722,82.42,-67.475,387.133185098028
"TRAYXBT128F425C974",250.58721,1.49366313253012,0.497902948207171,0.260215171339564,0.248937253731343,12,0.0883824691756469,0.142752297693087,0.0201955638518023,0.00169300676362616,-11.1048838174274,-2.126,-58.616,57.1354839096444,0.463857883817427,1,0.015,0.116706090893129,0.441234439834025,1,0.021,0.104644705105501,0.448923236514523,1,0.008,0.105839323280895,0.401294605809129,1,0.008,0.0926734998254935,0.372530082987552,1,0.008,0.0938906398002008,0.331211618257261,1,0.003,0.0804269229801407,0.323996887966805,1,0.004,0.0750363603226001,0.405932572614108,1,0.006,0.117863959104071,0.222350622406639,1,0.004,0.0408953244959777,0.260578838174274,1,0.007,0.0611661941934567,0.273917012448133,1,0.004,0.0812852558265793,0.292632780082988,1,0.007,0.0597707268994282,43.3085311203319,54.267,0.017,66.9487800602974,21.4507064315353,318.461,-121.405,2335.27033332494,-21.959872406639,104.006,-114.324,1901.33269569398,21.5060798755187,168.011,-164.181,2350.19718457617,6.23278215767635,125.112,-93.065,932.223579211062,-2.84422510373444,134.545,-88.417,1345.36136581947,-0.723428423236515,89.561,-87.086,576.767845503698,-1.51915248962656,109.011,-81.085,673.566169844843,-5.19880809128631,59.014,-77.8,616.975463704566,8.7640643153527,99.808,-72.5,577.457441829712,1.78458609958506,65.251,-68.92,440.836890872122,2.79765871369295,52.484,-67.423,358.885748179353
"TRAYXDI128F428CD9C",30.64159,1.00043933333333,1.00043933333333,0.264151637931034,0.200166339869281,2,0.41846457706666,0.41846457706666,0.41846457706666,0,-15.6372991452991,-6.064,-50.295,64.0151942976717,0.667444444444444,1,0.041,0.100394473180077,0.628179487179487,1,0.012,0.106908269230769,0.415017094017094,1,0.013,0.0949746203949307,0.337675213675214,1,0.023,0.0668835660182729,0.323470085470085,1,0.029,0.0717285788387857,0.286222222222222,1,0.01,0.0608737950191571,0.271051282051282,1,0.021,0.0521061525198939,0.315871794871795,1,0.033,0.0582673368700265,0.392282051282051,1,0.031,0.0886462387267904,0.414188034188034,1,0.024,0.0810479643383436,0.354273504273504,1,0.015,0.0694349417919246,0.408461538461538,1,0.016,0.0850704403183024,33.9294957264957,49.762,8.469,68.4023589762747,15.5943333333333,143.268,-61.401,1784.09563291379,-6.97971794871795,123.341,-106.345,2757.93959006631,9.0987264957265,238.481,-341.085,11556.4401901314,43.0835042735043,102.279,-29.933,977.625518407309,68.199735042735,201.995,-68.526,3901.96823236885,1.16111111111111,104.435,-87.884,1153.08522149617,14.2733247863248,115.527,-97.93,1489.23679697981,-0.98925641025641,50.342,-67.448,575.478692054377,23.7687606837607,96.798,-53.181,796.536496062924,-24.5299401709402,57.782,-136.757,1779.8161813326,12.2878632478632,80.33,-25.709,294.46077163631
"TRAYXPS128F422842E",167.1459,1.7967321978022,0.449151698113208,0.403734057971015,0.224577402422611,7,0.140870760216075,0.257320281263256,0.0801249686651004,0.00458736808075482,-7.87206987951807,-3.359,-60,35.7178346013852,0.360060240963855,1,0.018,0.075474443222164,0.366279518072289,1,0.015,0.08062586854083,0.414,1,0.02,0.0875340579710145,0.298831325301205,1,0.011,0.0364039183400268,0.516797590361446,1,0.031,0.109457384052151,0.450120481927711,1,0.009,0.0912960482509749,0.398812048192771,1,0.02,0.0761098196612537,0.45378313253012,1,0.006,0.108601339328328,0.347669879518072,1,0.017,0.0480106709504685,0.350874698795181,1,0.015,0.0826968634887376,0.239597590361446,1,0.014,0.0420947821197835,0.343746987951807,1,0.01,0.0615604261684419,49.5444963855422,54.518,0,45.0362141491415,10.4781903614458,171.13,-207.939,3629.6942974057,51.2430867469879,142.251,-90.361,1108.82369945622,-1.84261927710843,123.892,-216.662,902.044380985135,-17.8793855421687,85.572,-141.043,1403.12068741622,-14.6154819277108,180.532,-55.136,548.558374482161,-4.79723855421687,105.705,-63.641,761.268268075805,-1.71276385542169,108.907,-86.772,363.618968161492,10.6489590361446,69.623,-79.374,484.879934884791,3.40870120481928,112.916,-38.114,213.955840210023,-3.58468915662651,39.698,-79.573,187.695803263046,-6.19486265060241,53.338,-47.13,304.263314944858
